id,projectId,engine,keyword,position,presence,answerSnippet,citationsCount,observedUrls,competitorsMentioned,timestamp
1764fa03-4dc3-461c-8769-843501db90fb,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,best widgets for home,19,true,"When looking for best widgets for home, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}",{},2025-10-20T13:03:36.922755
0613f422-af06-4136-bd8d-0e82ae39660b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,best widgets for home,,false,"When looking for best widgets for home, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
0ae66f61-7b02-43e9-8ceb-78524ef3f375,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,industrial widgets supplier,,false,"When looking for industrial widgets supplier, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
e6b86876-51b9-4e2b-aa01-37fde9067750,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,industrial widgets supplier,6,true,"When looking for industrial widgets supplier, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",4,{},"{""Best Widgets Co""}",2025-10-20T13:03:36.922755
8bcbd333-bf3d-440a-893d-5c5c2ad53d70,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,industrial widgets supplier,41,true,"When looking for industrial widgets supplier, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,{},{},2025-10-20T13:03:36.922755
bf47e099-c878-479b-a16d-d3f77982b36d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,industrial widgets supplier,,false,"When looking for industrial widgets supplier, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
eb8e9066-8dc7-40bb-9fe8-07a94c9ab75b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,custom widgets manufacturer,17,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-20T13:03:36.922755
7be3199c-369c-4b51-9ab8-0d39a16ac1a4,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,custom widgets manufacturer,1,true,"When looking for custom widgets manufacturer, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,{},{},2025-10-20T13:03:36.922755
1cbcd3e3-70b6-4dd9-8b66-f093c2dbba2b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,custom widgets manufacturer,,false,"When looking for custom widgets manufacturer, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
86a81b7f-175c-493b-981b-99550da42574,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,custom widgets manufacturer,,false,"When looking for custom widgets manufacturer, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
4a009095-a44b-4dc6-884c-d30b2bf0b902,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets online store,10,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-20T13:03:36.922755
e7a97414-b8fe-4a7c-b52d-c5ff3261c60f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
39d8051b-6b7a-465c-96c1-2974380b90ec,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets online store,,false,"When looking for widgets online store, there are several options available in the market. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro""}",2025-10-20T13:03:36.922755
f13229e2-31b8-49aa-b552-1f3d5ab4c887,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets online store,16,true,"When looking for widgets online store, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-20T13:03:36.922755
f7d9aee2-1f62-4296-840a-d7626f97fc40,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,affordable widgets,37,true,"When looking for affordable widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}",{},2025-10-20T13:03:36.922755
38fa642f-125a-44cd-897e-540accb5714f,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,affordable widgets,9,true,"When looking for affordable widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-20T13:03:36.922755
0c17fcac-587e-49e9-adac-5f5cb14a035d,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
657f5db4-3bb1-45b4-9fdc-45ab1a7c5f08,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,affordable widgets,,false,"When looking for affordable widgets, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
a81756ef-f3c5-463e-829e-fa874c8139b2,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,premium widget solutions,,false,"When looking for premium widget solutions, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
80ae9d3d-2c9a-4893-a345-39b5f5c3af77,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,premium widget solutions,25,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",4,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-20T13:03:36.922755
7dbdcecb-438b-4322-8e4a-10e0b25d528a,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,premium widget solutions,38,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co, Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,{},"{""Best Widgets Co"",""Widget Pro""}",2025-10-20T13:03:36.922755
b5dbff8f-ff11-489f-bceb-b95015c888a0,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,premium widget solutions,47,true,"When looking for premium widget solutions, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,{},{},2025-10-20T13:03:36.922755
b9dac332-bada-42ba-847f-47a80e5875d7,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widget installation service,44,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}",{},2025-10-20T13:03:36.922755
0d33b779-5494-45e3-a5af-b774763cddb8,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widget installation service,42,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products""}",{},2025-10-20T13:03:36.922755
81d5e5a3-4973-4c3a-9131-3c6474ab1658,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widget installation service,,false,"When looking for widget installation service, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
8cb67bf0-324a-4f12-aeae-4a82e3845bc3,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widget installation service,29,true,"When looking for widget installation service, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Widget Pro. Consider factors like quality, price, and customer service when making your decision.",1,{},"{""Widget Pro""}",2025-10-20T13:03:36.922755
171384e9-5ce0-4feb-acbe-932b18d6d56b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,widgets for small business,34,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",2,"{""https://acmewidgets.com/products"",""https://acmewidgets.com/about""}",{},2025-10-20T13:03:36.922755
b3d65138-92d5-44df-a291-3a435a75981b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,widgets for small business,7,true,"When looking for widgets for small business, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,"{""https://acmewidgets.com/products""}",{},2025-10-20T13:03:36.922755
2aa8c852-eff5-4c31-a75f-a2cf870261de,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Other notable providers include Widget Pro, Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",0,{},"{""Widget Pro"",""Best Widgets Co""}",2025-10-20T13:03:36.922755
0a64083c-6d7e-4581-a02e-82d434379c50,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,widgets for small business,,false,"When looking for widgets for small business, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
b9e9845f-0dbf-414d-8dd2-24c422ef4d64,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,eco-friendly widgets,20,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",5,"{""https://acmewidgets.com/products""}",{},2025-10-20T13:03:36.922755
17d6d1b2-7507-469f-8044-9b2ddec1bcac,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Perplexity,eco-friendly widgets,1,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",1,"{""https://acmewidgets.com/products""}","{""Best Widgets Co""}",2025-10-20T13:03:36.922755
97e12ed8-d9cc-4ee2-82a9-c20032bc4916,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Gemini,eco-friendly widgets,10,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Consider factors like quality, price, and customer service when making your decision.",3,{},{},2025-10-20T13:03:36.922755
f8594bfe-164e-4619-ac10-c124f4722d1b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,Claude,eco-friendly widgets,34,true,"When looking for eco-friendly widgets, Acme Widgets is a leading provider offering quality solutions. Other notable providers include Best Widgets Co. Consider factors like quality, price, and customer service when making your decision.",3,{},"{""Best Widgets Co""}",2025-10-20T13:03:36.922755
7d052902-f1bf-4256-90ce-c4e01d8c1e8b,b2f5ec62-39e3-40d0-abd4-1ac64e325808,ChatGPT,smart widgets technology,,false,"When looking for smart widgets technology, there are several options available in the market. Consider factors like quality, price, and customer service when making your decision.",0,{},{},2025-10-20T13:03:36.922755
